canonical_id,isolation_forest_score,lof_score,autoencoder_loss,autoencoder_loss_normalised,ensemble_anomaly_score,anomaly_score_normalized,is_anomaly,detection_method,anomaly_rank,detection_timestamp
c6435300-68a5-1c68-632d-bb5e486bb6bf,0.281441,0.182202,0.037395,0.009747,0.180085,18.01,True,DOMAIN_RULE,173,2026-06-21 15:10:28
c64c9647-9ea7-017c-b89f-7039a107cc46,0.100832,0.14691,0.118281,0.039555,0.091665,9.17,False,NONE,311,2026-06-21 15:10:28
c6a07656-c5c9-fb91-ff6e-f9ed7e4ce29f,0.04732,0.045473,0.035912,0.009201,0.035515,3.55,False,NONE,416,2026-06-21 15:10:28
c7332304-4822-3120-c4f9-eccd7630a8a7,0.005105,0.049084,0.061416,0.018599,0.017949,1.79,False,NONE,435,2026-06-21 15:10:28
c80c2195-8b65-84ce-7acc-99705beec570,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,361,2026-06-21 15:10:28
c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,0.29728,0.119755,0.47875,0.172392,0.224309,22.43,False,NONE,118,2026-06-21 15:10:28
c9525185-81e0-3a5e-8b48-f49686abd4e7,0.118355,0.124688,0.10828,0.035869,0.094876,9.49,False,NONE,307,2026-06-21 15:10:28
c958e75e-21d5-3971-3367-49b52cf6bf75,0.080998,0.054577,0.053667,0.015743,0.056137,5.61,False,NONE,374,2026-06-21 15:10:28
c9c23e69-d82c-7565-4bb9-07ec13c11754,0.560809,0.04601,0.257467,0.090846,0.31686,31.69,True,ML_ENSEMBLE|IF_PREDICT,46,2026-06-21 15:10:28
c9ce44bd-7c3f-1add-da38-5db590eeb067,0.06579,0.02736,0.048494,0.013837,0.042518,4.25,False,NONE,400,2026-06-21 15:10:28
c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,0.006495,0.017256,0.032304,0.007871,0.00906,0.91,False,NONE,451,2026-06-21 15:10:28
c9e26074-4f16-39a0-0a17-991ea5769411,0.237278,0.024453,0.091343,0.029627,0.132418,13.24,True,DOMAIN_RULE,243,2026-06-21 15:10:28
cb371d97-cdcc-2d6a-1a16-998c7648776e,0.424667,0.286274,0.122357,0.041057,0.281905,28.19,True,IF_PREDICT,67,2026-06-21 15:10:28
cb6ad0c7-a235-6dd4-1355-08d073b5bad5,0.292609,0.091625,0.217671,0.076181,0.187484,18.75,False,NONE,163,2026-06-21 15:10:28
cb881c32-cbb0-2a8b-d908-a121d1a7ba20,0.358722,0.045691,0.071667,0.022377,0.195212,19.52,True,IF_PREDICT|DOMAIN_RULE,155,2026-06-21 15:10:28
cbb18c79-1036-708d-d9a0-90075bb47c18,0.293549,0.101158,0.227292,0.079727,0.190924,19.09,False,NONE,161,2026-06-21 15:10:28
cc152a1b-e278-9642-a484-e035330faaa3,0.270988,0.505886,0.098601,0.032302,0.246362,24.64,False,NONE,94,2026-06-21 15:10:28
ccac2fb5-1a0c-6c04-93cd-129110042d82,0.196193,0.364368,0.203519,0.070966,0.19226,19.23,True,DOMAIN_RULE,158,2026-06-21 15:10:28
cd98f9e2-8d88-8beb-090d-9655db842660,0.081688,0.095894,0.094282,0.030711,0.069236,6.92,False,NONE,352,2026-06-21 15:10:28
ce777f00-ecf2-7e76-8519-7ff4006ed6e3,0.584528,0.052837,0.367587,0.131427,0.34226,34.23,True,ML_ENSEMBLE|IF_PREDICT,33,2026-06-21 15:10:28
cf03f0c8-0eff-d5bd-47eb-340dc74e48ff,0.16922,0.520045,0.113492,0.03779,0.199956,20.0,False,NONE,148,2026-06-21 15:10:28
cf0e6d2b-315c-167a-45d8-a6ad77d0359e,0.555747,0.050372,0.022136,0.004124,0.289185,28.92,True,IF_PREDICT,62,2026-06-21 15:10:28
cf2e3296-7184-b713-a55f-65b7e709fba6,0.324575,0.06458,0.051198,0.014833,0.179654,17.97,False,NONE,175,2026-06-21 15:10:28
cf767343-fced-f994-d631-c383303014d0,0.137972,0.028861,0.038008,0.009973,0.07775,7.77,False,NONE,336,2026-06-21 15:10:28
cf89569d-e550-d736-0780-6e713811b519,0.442855,0.286128,0.120516,0.040378,0.290766,29.08,True,IF_PREDICT,60,2026-06-21 15:10:28
d038e153-c601-818b-61fa-01ba231ae7c7,0.210459,0.026715,0.149399,0.051022,0.125879,12.59,True,DOMAIN_RULE,253,2026-06-21 15:10:28
d0725b5c-a281-4044-6f96-288295d82980,0.4996,0.097666,0.25094,0.088441,0.295866,29.59,True,IF_PREDICT|DOMAIN_RULE,58,2026-06-21 15:10:28
d1682e09-f1f7-d904-1307-5157d8c128e7,0.274405,0.054578,0.310018,0.110212,0.181182,18.12,False,NONE,170,2026-06-21 15:10:28
d52721e7-19bc-143e-fb02-bebb48729a4d,0.573504,0.058961,0.352543,0.125883,0.336309,33.63,True,ML_ENSEMBLE|IF_PREDICT,39,2026-06-21 15:10:28
d5f25073-f414-02b1-e442-9ebbda7b9095,0.017117,0.064206,0.033057,0.008148,0.023844,2.38,False,NONE,426,2026-06-21 15:10:28
d6d7b3b8-3309-4d35-3f4d-f561f319c125,0.174697,0.402286,0.054507,0.016053,0.172622,17.26,False,NONE,189,2026-06-21 15:10:28
d72b6108-2a40-5f12-b963-f37f67814c1f,0.561398,0.220381,0.497321,0.179236,0.378546,37.85,True,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,16,2026-06-21 15:10:28
d7c4fe9c-e1e0-fffc-98f6-fd7f7eb162f1,0.010223,0.027614,0.045461,0.012719,0.01445,1.45,False,NONE,442,2026-06-21 15:10:28
d8d994b8-d90f-74e9-06dd-f6cab0c30a59,0.229997,0.199611,0.284589,0.100841,0.185173,18.52,False,NONE,167,2026-06-21 15:10:28
d8dff535-c62d-baea-de70-bd3000a21367,0.073424,0.321125,0.022136,0.004124,0.102174,10.22,False,NONE,293,2026-06-21 15:10:28
d8e7012f-3968-1c81-7b70-c3b8a81fdec3,0.047222,0.050773,0.057775,0.017257,0.038943,3.89,False,NONE,409,2026-06-21 15:10:28
d8e70aeb-e7b3-3085-178b-e96820f87ba2,0.172288,0.034927,0.041295,0.011184,0.096484,9.65,False,NONE,304,2026-06-21 15:10:28
d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,0.563997,0.054175,0.09022,0.029214,0.301598,30.16,True,ML_ENSEMBLE|IF_PREDICT,52,2026-06-21 15:10:28
da3c45ca-43d7-8f2b-769d-e1e34eed4124,0.371557,0.124368,0.523865,0.189017,0.267357,26.74,True,IF_PREDICT,78,2026-06-21 15:10:28
dabac50d-ca3d-d859-c5ce-099c46b82659,0.077785,0.053698,0.043607,0.012036,0.053243,5.32,False,NONE,380,2026-06-21 15:10:28
dabf984e-53ff-8461-2a1f-1b61265cb9d9,0.200697,0.27444,0.081783,0.026105,0.163068,16.31,False,NONE,201,2026-06-21 15:10:28
db20a56e-dc81-5fe7-ceda-8bbb71710434,0.604453,0.052216,0.318178,0.113219,0.346636,34.66,True,ML_ENSEMBLE|IF_PREDICT,29,2026-06-21 15:10:28
dbd30aec-0b46-1173-00a8-547382425912,0.660653,0.063237,0.287154,0.101786,0.37351,37.35,True,ML_ENSEMBLE|IF_PREDICT,19,2026-06-21 15:10:28
dd83ad03-7066-e289-1644-84a0d1151fff,0.461109,0.025436,0.130968,0.04423,0.248911,24.89,True,IF_PREDICT,92,2026-06-21 15:10:28
de9e3757-5260-001e-eecf-67d2749176f4,0.813535,0.13165,0.431609,0.15502,0.479604,47.96,True,ML_ENSEMBLE|IF_PREDICT,5,2026-06-21 15:10:28
df7d0dd7-236e-1608-9acb-394acd1f5318,0.297275,0.076984,0.103006,0.033926,0.174212,17.42,True,DOMAIN_RULE,184,2026-06-21 15:10:28
df9b141e-c7f7-bda1-bff1-5840207e863f,0.186467,0.048166,0.2515,0.088647,0.129461,12.95,False,NONE,249,2026-06-21 15:10:28
e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,0.197608,0.036899,0.056174,0.016667,0.111184,11.12,False,NONE,276,2026-06-21 15:10:28
e1721c83-ef5e-4376-a723-fb72682b163a,0.477373,0.192638,0.577232,0.208684,0.339819,33.98,True,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,35,2026-06-21 15:10:28
e1cde87f-ec95-5f87-ae5e-c36572eb7474,0.046657,0.0186,0.034315,0.008612,0.029632,2.96,False,NONE,422,2026-06-21 15:10:28
e1fdc6d1-6978-5221-7fb7-5c574b8c031f,0.137972,0.028861,0.038008,0.009973,0.07775,7.77,False,NONE,337,2026-06-21 15:10:28
e27718c5-737d-1fb6-d113-76e038d77b9a,0.230081,0.113451,0.035893,0.009193,0.140489,14.05,False,NONE,234,2026-06-21 15:10:28
e49d681d-51d8-7c64-55fa-1ab8458f1f19,0.0,0.026144,0.035328,0.008985,0.007924,0.79,False,NONE,452,2026-06-21 15:10:28
e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,0.06589,0.065416,0.051181,0.014827,0.050477,5.05,False,NONE,382,2026-06-21 15:10:28
e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,0.099775,0.03197,0.050257,0.014487,0.060627,6.06,False,NONE,371,2026-06-21 15:10:28
e6fdd7af-dd84-cacc-f672-94643f8ea40a,0.065277,0.244126,0.032945,0.008107,0.083896,8.39,False,NONE,326,2026-06-21 15:10:28
e723ada3-8c32-bdb2-d42a-895e0fcf601f,0.368548,0.189456,0.670943,0.243218,0.295131,29.51,True,IF_PREDICT,59,2026-06-21 15:10:28
e76adca9-7811-6802-c8cc-7cfecf01f944,0.117383,0.266203,0.022706,0.004334,0.113232,11.32,False,NONE,270,2026-06-21 15:10:28
e87466d7-ad66-a1bd-9367-6a024fdc6e1b,0.012392,0.029644,0.044253,0.012274,0.015807,1.58,False,NONE,439,2026-06-21 15:10:28
e87d1c78-e7c4-21c7-4049-7b717d106c60,0.438485,0.056364,0.103499,0.034107,0.240747,24.07,True,IF_PREDICT|DOMAIN_RULE,99,2026-06-21 15:10:28
e886a011-36f7-a26c-5a9c-06792c3d17e2,0.459517,0.286118,0.120172,0.040251,0.299058,29.91,True,IF_PREDICT,54,2026-06-21 15:10:28
e893be3d-7354-ea6f-6160-745985c7504b,0.304225,0.117401,0.448522,0.161253,0.223968,22.4,False,NONE,119,2026-06-21 15:10:28
e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,0.268513,0.055605,0.055664,0.016479,0.150321,15.03,True,DOMAIN_RULE,218,2026-06-21 15:10:28
e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,0.240218,0.021213,0.084616,0.027148,0.132496,13.25,True,DOMAIN_RULE,241,2026-06-21 15:10:28
e9ff1cae-41c8-ca8c-2a1f-955ad499da99,0.105907,0.025435,0.15337,0.052485,0.073786,7.38,False,NONE,349,2026-06-21 15:10:28
ea163354-a35f-c9c1-9804-95628972abbd,0.278701,0.084398,0.201475,0.070213,0.177294,17.73,False,NONE,179,2026-06-21 15:10:28
ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,0.045915,0.022355,0.153257,0.052444,0.043162,4.32,False,NONE,399,2026-06-21 15:10:28
eb4d8f42-8735-70a2-e511-09611869a217,0.312355,0.034486,0.488497,0.175984,0.21587,21.59,False,NONE,128,2026-06-21 15:10:28
eb6c1016-cee6-24d0-9dac-6e8345241ea6,0.111466,0.055052,0.069655,0.021635,0.073234,7.32,False,NONE,350,2026-06-21 15:10:28
ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,0.284857,0.177011,0.193835,0.067397,0.19805,19.8,True,DOMAIN_RULE,152,2026-06-21 15:10:28
ebd34616-91b7-8d8e-d301-6989bfbbb17f,0.541735,0.229242,0.653288,0.236712,0.38773,38.77,True,ML_ENSEMBLE|IF_PREDICT,12,2026-06-21 15:10:28
ebe9e207-4f19-9ec0-c32d-4526b3e4110a,0.229871,0.03632,0.130675,0.044122,0.135436,13.54,False,NONE,238,2026-06-21 15:10:28
ec50ace4-80a5-2e65-afa2-855967c96204,0.3279,0.053043,0.215684,0.075449,0.197193,19.72,False,NONE,153,2026-06-21 15:10:28
ec95b3ac-0beb-7c34-4566-7c4879ba630a,0.085257,0.027892,0.030846,0.007334,0.050407,5.04,False,NONE,383,2026-06-21 15:10:28
eec259dc-7f95-897c-276a-a6ced50755d9,0.385153,0.0687,0.101751,0.033463,0.216356,21.64,True,IF_PREDICT|DOMAIN_RULE,127,2026-06-21 15:10:28
ef69a980-5ad4-79ef-636f-a890cc21cbdb,0.212661,0.518335,0.109989,0.036499,0.220947,22.09,False,NONE,123,2026-06-21 15:10:28
ef8c485b-c07a-30f2-edd4-253b50f0fd0a,0.089933,0.321976,0.030455,0.007189,0.111519,11.15,False,NONE,274,2026-06-21 15:10:28
f004e897-a15b-2e18-afb0-64065f4b1a97,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,362,2026-06-21 15:10:28
f065c817-687a-4850-9d9b-62317d45d8ef,0.617452,0.053155,0.355032,0.1268,0.357397,35.74,True,ML_ENSEMBLE|IF_PREDICT,24,2026-06-21 15:10:28
f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,0.421461,0.265971,1.129835,0.412325,0.387622,38.76,True,ML_ENSEMBLE|IF_PREDICT,13,2026-06-21 15:10:28
f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,0.128421,0.012409,0.023933,0.004786,0.068128,6.81,False,NONE,353,2026-06-21 15:10:28
f1738856-e25d-36eb-9e9a-9f83066803ee,0.49181,0.086828,0.43341,0.155684,0.309976,31.0,True,ML_ENSEMBLE|IF_PREDICT,50,2026-06-21 15:10:28
f1b88d65-406f-64d6-5c72-aebd13b11e59,0.440689,0.027907,0.118176,0.039516,0.237781,23.78,True,IF_PREDICT,104,2026-06-21 15:10:28
f200c261-4d29-d1ab-3455-12f701f7c7ec,0.410473,0.37064,0.320597,0.11411,0.313598,31.36,True,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,47,2026-06-21 15:10:28
f2a32efd-ff13-8c80-c398-c3320e500785,0.196252,0.030169,0.032883,0.008084,0.106585,10.66,False,NONE,290,2026-06-21 15:10:28
f2c84743-9027-e770-2460-d0d2904883c1,0.408736,0.286361,0.12324,0.041382,0.274055,27.41,True,IF_PREDICT,71,2026-06-21 15:10:28
f2f25eef-1f45-dbfd-f7dc-67e030974b2b,0.161799,0.029296,0.223263,0.078242,0.110231,11.02,False,NONE,277,2026-06-21 15:10:28
f3bc9a71-07f4-fee5-2c82-989ffd9cfbb0,0.254661,0.508387,0.098313,0.032196,0.238667,23.87,False,NONE,103,2026-06-21 15:10:28
f3d04ffb-4470-9848-929e-cc924a11be44,0.280967,0.128159,0.267114,0.094402,0.194436,19.44,False,NONE,156,2026-06-21 15:10:28
f413db19-bade-8d5d-6fff-15ccb2dc6c34,0.275768,0.032017,0.222621,0.078005,0.167689,16.77,False,NONE,195,2026-06-21 15:10:28
f48f709c-49a2-2441-0ac4-de854a5b1aff,0.470275,0.047827,0.233519,0.082021,0.269309,26.93,True,IF_PREDICT,76,2026-06-21 15:10:28
f4d375c1-a293-19fa-3240-d7a14027ab7d,0.48771,0.07491,0.116246,0.038805,0.270479,27.05,True,IF_PREDICT|DOMAIN_RULE,74,2026-06-21 15:10:28
f4e95734-5052-1700-6077-96a38685abaa,0.343751,0.083937,0.251775,0.088749,0.215288,21.53,True,IF_PREDICT,129,2026-06-21 15:10:28
f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,0.23496,0.116302,0.23522,0.082648,0.165535,16.55,False,NONE,197,2026-06-21 15:10:28
f5141058-3138-3975-7bf3-3a349c2dfa97,0.245683,0.056459,0.165279,0.056874,0.151196,15.12,False,NONE,216,2026-06-21 15:10:28
f5b78cc7-e6b3-c944-cb32-3e357922bac2,0.4643,0.030778,0.120447,0.040353,0.250412,25.04,True,IF_PREDICT,91,2026-06-21 15:10:28
f5c9b047-9c10-c572-0f6b-40d09efba58b,0.412201,0.03171,0.103668,0.034169,0.222693,22.27,True,IF_PREDICT,121,2026-06-21 15:10:28
f7e9101d-3f8b-4433-b60e-695c1759ba96,0.138128,0.230722,0.0373,0.009712,0.118122,11.81,False,NONE,263,2026-06-21 15:10:28
f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,0.435107,0.065663,0.280565,0.099358,0.260494,26.05,True,IF_PREDICT|DOMAIN_RULE,84,2026-06-21 15:10:28
f99cea5c-b65a-d0f1-4350-ab061059ea28,0.008237,0.015379,0.040384,0.010849,0.010449,1.04,False,NONE,449,2026-06-21 15:10:28
fb8fe8c4-d8b4-8ead-9360-8edf382b5b86,0.230595,0.510878,0.09888,0.032405,0.227195,22.72,False,NONE,113,2026-06-21 15:10:28
fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,0.245566,0.979256,0.028297,0.006394,0.320552,32.06,True,ML_ENSEMBLE,45,2026-06-21 15:10:28
fd235def-3e5a-87e3-5560-db22c96b5edb,0.172637,0.112699,0.033723,0.008394,0.111376,11.14,False,NONE,275,2026-06-21 15:10:28
fde91c42-002c-4c22-74de-5f7070f81dba,0.604813,0.047081,0.341354,0.12176,0.348351,34.84,True,ML_ENSEMBLE|IF_PREDICT,28,2026-06-21 15:10:28
fe7c80e9-a179-1e93-3fc8-25ac869bc00f,0.196252,0.030169,0.032883,0.008084,0.106585,10.66,False,NONE,291,2026-06-21 15:10:28
ff233d5f-6ced-d15d-5800-7c0287ea7ff5,0.302374,0.030586,0.193239,0.067177,0.177458,17.75,True,DOMAIN_RULE,178,2026-06-21 15:10:28
ff4625af-bd20-563b-f275-b5f3d436a7a8,0.05312,0.036268,0.037465,0.009773,0.036746,3.67,False,NONE,414,2026-06-21 15:10:28
ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,0.377485,0.089914,0.276807,0.097973,0.236118,23.61,True,IF_PREDICT|DOMAIN_RULE,106,2026-06-21 15:10:28
ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9,0.045252,0.041634,0.036495,0.009415,0.033778,3.38,False,NONE,420,2026-06-21 15:10:28
