canonical_id,platform_count,privilege_count,admin_role_count,login_frequency,dormant_days,privilege_usage_ratio,cross_platform_exposure,risk_accumulation_score,privilege_velocity,offboarding_gap_score,access_revocation_failure,risk_event_ratio,privilege_peer_deviation
bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77,4,7.0,0.0,3.3699,2,1.0,3.0,0.141667,0.25,0.0,0.0,0.08955223880597014,0.03249573786144873
c09cb506-48f1-096d-9c4f-fb4671b701aa,3,6.0,0.0,1.6438,11,1.0,3.0,0.129167,0.0,0.0,0.0,0.0,0.07457445022956621
c1101266-2408-a6dc-1346-d1a9f6802cdb,4,23.0,23.0,0.4932,146,0.34782608695652173,4.0,0.83471,0.0,0.0,0.0,0.125,2.654884587262439
c194f97f-00e3-a026-d5b6-de85390239d9,4,6.0,0.0,2.4658,2,1.0,3.0,0.121667,0.0,0.0,0.0,0.08181818181818182,0.0
c28fa16b-0aa6-fcb9-c1bc-be59d296a12d,3,5.0,5.0,2.4658,4,1.0,3.0,0.353333,0.25,0.0,0.0,0.0,0.0
c36b9a0a-41e0-2a89-566a-9ce7af521b94,2,4.0,4.0,4.274,2,1.0,2.0,0.331667,0.0,0.0,0.0,0.11724137931034483,0.0
c4615234-8044-beb2-b66e-dbf4a0ea0251,2,1.0,0.0,1.8082,7,0.0,1.0,0.275833,0.0,0.0,0.0,0.0,0.0
c4767556-f97b-e2dd-8f9b-72aed85c16bd,3,12.0,0.0,1.8082,3,0.8333333333333334,3.0,0.284167,0.0,0.0,0.0,0.0,0.6393643039032164
c5c5b37a-f85e-06a1-1dad-09b252c21221,4,7.0,0.0,0.9041,12,0.5714285714285714,3.0,0.296587,0.0,0.7888888888888889,1.0,0.0,0.3487224085252616
c605e58a-4845-4343-ddb4-49dc77106966,4,7.0,0.0,5.9178,6,1.0,3.0,0.145,0.0,0.0,0.0,0.6692913385826772,0.0
c6435300-68a5-1c68-632d-bb5e486bb6bf,3,4.0,0.0,5.0959,7,1.0,2.0,0.085833,0.25,0.0,0.0,0.6733167082294265,0.0
c64c9647-9ea7-017c-b89f-7039a107cc46,3,5.0,5.0,2.3836,2,1.0,3.0,0.351667,0.0,0.0,0.0,0.0,0.0
c6a07656-c5c9-fb91-ff6e-f9ed7e4ce29f,3,4.0,0.0,1.6438,11,1.0,2.0,0.089167,0.0,0.0,0.0,0.0,0.0
c7332304-4822-3120-c4f9-eccd7630a8a7,3,4.0,0.0,3.0411,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
c80c2195-8b65-84ce-7acc-99705beec570,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,3,12.0,12.0,5.589,2,1.0,3.0,0.491667,0.5,0.0,0.0,0.08333333333333333,0.6769921794796971
c9525185-81e0-3a5e-8b48-f49686abd4e7,3,7.0,0.0,1.6438,2,0.5714285714285714,3.0,0.24881,0.0,0.0,0.0,0.0,0.0
c958e75e-21d5-3971-3367-49b52cf6bf75,3,7.0,0.0,2.0548,6,0.7142857142857143,3.0,0.216429,0.0,0.0,0.0,0.0,0.0
c9c23e69-d82c-7565-4bb9-07ec13c11754,4,23.0,23.0,5.0137,2,0.6086956521739131,4.0,0.649493,0.0,0.0,0.0,0.14906832298136646,2.1156716281279477
c9ce44bd-7c3f-1add-da38-5db590eeb067,3,7.0,0.0,1.8904,8,1.0,3.0,0.146667,0.0,0.0,0.0,0.053763440860215055,0.0
c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,4,7.0,0.0,2.3836,3,1.0,3.0,0.1425,0.0,0.0,0.0,0.0,0.0
c9e26074-4f16-39a0-0a17-991ea5769411,4,7.0,0.0,1.2329,9,1.0,3.0,0.1975,0.0,1.0,1.0,0.02702702702702703,0.0
cb371d97-cdcc-2d6a-1a16-998c7648776e,1,0.0,0.0,0.0,5,0.0,0.0,0.254167,0.0,0.0,0.0,0.0,0.0
cb6ad0c7-a235-6dd4-1355-08d073b5bad5,5,10.0,0.0,4.4384,2,0.9,4.0,0.226667,0.0,0.0,0.0,0.0,0.588172855292223
cb881c32-cbb0-2a8b-d908-a121d1a7ba20,3,4.0,0.0,0.411,10,1.0,2.0,0.136389,0.25,0.9611111111111111,1.0,0.08333333333333333,0.0
cbb18c79-1036-708d-d9a0-90075bb47c18,5,10.0,0.0,4.7671,3,0.8,4.0,0.2525,0.0,0.0,0.0,0.0,0.43371876920624003
cc152a1b-e278-9642-a484-e035330faaa3,1,1.0,0.0,0.0,7,1.0,1.0,0.025833,0.25,0.0,0.0,0.0,0.0
ccac2fb5-1a0c-6c04-93cd-129110042d82,3,4.0,0.0,4.7671,6,1.0,2.0,0.085,0.0,0.0,0.0,0.6136986301369863,0.0
cd98f9e2-8d88-8beb-090d-9655db842660,3,4.0,0.0,2.3836,2,1.0,2.0,0.081667,0.25,0.0,0.0,0.08888888888888889,0.0
ce777f00-ecf2-7e76-8519-7ff4006ed6e3,4,28.0,28.0,6.9041,2,0.7857142857142857,4.0,0.605238,0.0,0.0,0.0,0.14767932489451477,2.870473441388747
cf03f0c8-0eff-d5bd-47eb-340dc74e48ff,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.25,0.0,0.0,0.0,0.0
cf0e6d2b-315c-167a-45d8-a6ad77d0359e,4,23.0,23.0,6.5753,3,0.782608695652174,4.0,0.606848,0.25,0.0,0.0,0.1324200913242009,2.654884587262439
cf2e3296-7184-b713-a55f-65b7e709fba6,1,1.0,0.0,0.0,17,1.0,1.0,0.034167,0.0,0.0,0.0,0.0,0.0
cf767343-fced-f994-d631-c383303014d0,1,3.0,0.0,0.0,5,1.0,1.0,0.064167,0.0,0.0,0.0,0.0,0.0
cf89569d-e550-d736-0780-6e713811b519,1,0.0,0.0,0.0,8,0.0,0.0,0.256667,0.0,0.0,0.0,0.0,0.0
d038e153-c601-818b-61fa-01ba231ae7c7,3,4.0,0.0,0.9041,5,1.0,2.0,0.134167,0.0,1.0,1.0,0.08333333333333333,0.0
d0725b5c-a281-4044-6f96-288295d82980,4,13.0,0.0,2.4658,5,0.7692307692307693,4.0,0.371859,0.25,1.0,1.0,0.13114754098360656,0.8277041763708305
d1682e09-f1f7-d904-1307-5157d8c128e7,3,8.0,8.0,6.6575,5,1.0,3.0,0.414167,0.0,0.0,0.0,0.1308411214953271,0.16646946345264288
d52721e7-19bc-143e-fb02-bebb48729a4d,3,24.0,24.0,4.3562,3,0.75,3.0,0.615,0.0,0.0,0.0,0.08661417322834646,2.2642531470499105
d5f25073-f414-02b1-e442-9ebbda7b9095,3,4.0,0.0,1.3151,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
d6d7b3b8-3309-4d35-3f4d-f561f319c125,1,3.0,0.0,1.1507,6,1.0,1.0,0.065,0.0,0.0,0.0,0.058823529411764705,0.0
d72b6108-2a40-5f12-b963-f37f67814c1f,5,10.0,0.0,2.6301,3,0.8,4.0,0.3025,0.5,1.0,1.0,0.0410958904109589,0.43371876920624003
d7c4fe9c-e1e0-fffc-98f6-fd7f7eb162f1,3,4.0,0.0,2.6301,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
d8d994b8-d90f-74e9-06dd-f6cab0c30a59,3,6.0,0.0,2.3014,2,0.5,2.0,0.246667,0.25,0.0,0.0,0.0,0.0
d8dff535-c62d-baea-de70-bd3000a21367,3,4.0,0.0,2.7123,3,0.75,2.0,0.145,0.0,0.0,0.0,0.0,0.0
d8e7012f-3968-1c81-7b70-c3b8a81fdec3,4,7.0,0.0,4.0274,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.08695652173913043,0.0
d8e70aeb-e7b3-3085-178b-e96820f87ba2,1,3.0,0.0,0.0,12,1.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0
d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,4,23.0,23.0,5.6712,2,0.5652173913043478,4.0,0.660362,0.25,0.0,0.0,0.12663755458515283,2.1596250655731373
da3c45ca-43d7-8f2b-769d-e1e34eed4124,4,12.0,12.0,6.3288,2,1.0,4.0,0.491667,0.5,0.0,0.0,0.12745098039215685,0.6769921794796971
dabac50d-ca3d-d859-c5ce-099c46b82659,4,7.0,0.0,3.6986,2,0.7142857142857143,3.0,0.213095,0.0,0.0,0.0,0.0,0.0
dabf984e-53ff-8461-2a1f-1b61265cb9d9,2,4.0,0.0,1.726,28,1.0,2.0,0.103333,0.0,0.0,0.0,0.0,0.0
db20a56e-dc81-5fe7-ceda-8bbb71710434,4,25.0,25.0,6.4932,2,0.6,4.0,0.651667,0.0,0.0,0.0,0.12272727272727273,3.366558442446094
dbd30aec-0b46-1173-00a8-547382425912,4,12.0,12.0,0.0822,134,0.5833333333333334,4.0,0.705833,0.25,0.0,0.0,0.4166666666666667,0.4812749199863577
dd83ad03-7066-e289-1644-84a0d1151fff,4,12.0,12.0,0.6575,126,0.6666666666666666,4.0,0.678333,0.0,0.0,0.0,0.1111111111111111,0.4812749199863577
de9e3757-5260-001e-eecf-67d2749176f4,3,21.0,21.0,0.4932,127,0.3333333333333333,3.0,0.8225,0.25,0.0,0.0,0.0,2.6256774462757764
df7d0dd7-236e-1608-9acb-394acd1f5318,4,7.0,0.0,0.7397,2,0.7142857142857143,3.0,0.263095,0.25,1.0,1.0,0.10869565217391304,0.0
df9b141e-c7f7-bda1-bff1-5840207e863f,3,7.0,0.0,2.137,3,0.7142857142857143,3.0,0.213929,0.25,0.0,0.0,0.10344827586206896,0.3487224085252616
e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,3,7.0,0.0,1.726,12,0.8571428571428571,3.0,0.185714,0.0,0.0,0.0,0.037037037037037035,0.03249573786144873
e1721c83-ef5e-4376-a723-fb72682b163a,4,7.0,0.0,2.7123,8,0.7142857142857143,3.0,0.259206,0.5,0.8222222222222222,1.0,0.13636363636363635,0.03249573786144873
e1cde87f-ec95-5f87-ae5e-c36572eb7474,4,7.0,0.0,2.5479,8,1.0,3.0,0.146667,0.0,0.0,0.0,0.0,0.0
e1fdc6d1-6978-5221-7fb7-5c574b8c031f,1,3.0,0.0,0.0,5,1.0,1.0,0.064167,0.0,0.0,0.0,0.0,0.0
e27718c5-737d-1fb6-d113-76e038d77b9a,2,5.0,0.0,1.0685,14,0.8,2.0,0.161667,0.0,0.0,0.0,0.0,0.0
e49d681d-51d8-7c64-55fa-1ab8458f1f19,3,7.0,0.0,2.137,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.0,0.0
e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,3,7.0,0.0,1.2329,11,1.0,3.0,0.149167,0.0,0.0,0.0,0.0,0.0
e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,4,6.0,0.0,2.8767,3,1.0,3.0,0.1225,0.0,0.0,0.0,0.10144927536231885,0.0
e6fdd7af-dd84-cacc-f672-94643f8ea40a,2,4.0,0.0,1.8082,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
e723ada3-8c32-bdb2-d42a-895e0fcf601f,2,6.0,6.0,0.5753,124,1.0,2.0,0.473333,0.0,0.0,0.0,0.0,0.0
e76adca9-7811-6802-c8cc-7cfecf01f944,3,6.0,0.0,3.0411,5,0.8333333333333334,2.0,0.165833,0.0,0.0,0.0,0.0,0.0
e87466d7-ad66-a1bd-9367-6a024fdc6e1b,4,7.0,0.0,3.2877,3,1.0,3.0,0.1425,0.0,0.0,0.0,0.0,0.0
e87d1c78-e7c4-21c7-4049-7b717d106c60,5,10.0,0.0,2.3014,4,1.0,4.0,0.253333,0.0,1.0,1.0,0.10344827586206896,0.5448091531177404
e886a011-36f7-a26c-5a9c-06792c3d17e2,1,0.0,0.0,0.0,9,0.0,0.0,0.2575,0.0,0.0,0.0,0.0,0.0
e893be3d-7354-ea6f-6160-745985c7504b,3,12.0,12.0,5.3425,2,1.0,3.0,0.491667,0.5,0.0,0.0,0.11931818181818182,0.5957586387787966
e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,4,7.0,0.0,1.3151,4,0.8571428571428571,3.0,0.229048,0.25,1.0,1.0,0.06382978723404255,0.0
e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,4,7.0,0.0,0.5753,7,1.0,3.0,0.195833,0.0,1.0,1.0,0.07407407407407407,0.0
e9ff1cae-41c8-ca8c-2a1f-955ad499da99,4,7.0,0.0,3.4521,3,1.0,3.0,0.1425,0.25,0.0,0.0,0.0,0.03249573786144873
ea163354-a35f-c9c1-9804-95628972abbd,5,10.0,0.0,3.2055,2,0.9,4.0,0.226667,0.0,0.0,0.0,0.0,0.43371876920624003
ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,4,7.0,0.0,2.3836,2,1.0,3.0,0.141667,0.25,0.0,0.0,0.0,0.0
eb4d8f42-8735-70a2-e511-09611869a217,3,12.0,12.0,8.137,2,0.9166666666666666,3.0,0.5125,0.0,0.0,0.0,0.07655502392344497,0.4812749199863577
eb6c1016-cee6-24d0-9dac-6e8345241ea6,3,6.0,3.0,2.8767,2,1.0,3.0,0.246667,0.0,0.0,0.0,0.06611570247933884,0.0
ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,3,8.0,0.0,3.5342,5,1.0,2.0,0.164167,0.25,0.0,0.0,0.6644518272425249,0.0
ebd34616-91b7-8d8e-d301-6989bfbbb17f,4,13.0,3.0,3.6164,2,0.7692307692307693,4.0,0.390385,0.25,0.26666666666666666,1.0,0.0,0.6298564389083204
ebe9e207-4f19-9ec0-c32d-4526b3e4110a,2,3.0,0.0,1.1507,7,1.0,1.0,0.065833,0.25,0.0,0.0,0.017241379310344827,0.0
ec50ace4-80a5-2e65-afa2-855967c96204,3,12.0,12.0,4.5205,2,0.6666666666666666,3.0,0.575,0.25,0.0,0.0,0.11560693641618497,1.077541947356139
ec95b3ac-0beb-7c34-4566-7c4879ba630a,4,7.0,0.0,2.9589,2,0.8571428571428571,3.0,0.177381,0.0,0.0,0.0,0.1,0.0
eec259dc-7f95-897c-276a-a6ced50755d9,4,7.0,0.0,1.6438,11,1.0,3.0,0.187778,0.25,0.7722222222222221,1.0,0.04,0.03249573786144873
ef69a980-5ad4-79ef-636f-a890cc21cbdb,1,3.0,0.0,0.0,9,1.0,1.0,0.0675,0.25,0.0,0.0,0.0,0.0
ef8c485b-c07a-30f2-edd4-253b50f0fd0a,3,4.0,0.0,3.0411,7,0.75,2.0,0.148333,0.0,0.0,0.0,0.0,0.0
f004e897-a15b-2e18-afb0-64065f4b1a97,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
f065c817-687a-4850-9d9b-62317d45d8ef,4,27.0,27.0,7.9726,5,0.5925925925925926,4.0,0.656019,0.0,0.0,0.0,0.09865470852017937,2.709997703815799
f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d,3,8.0,8.0,5.5068,4,1.0,3.0,0.413333,0.75,0.0,0.0,0.16042780748663102,0.16646946345264288
f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,4,7.0,0.0,2.5479,6,0.8571428571428571,3.0,0.180714,0.0,0.0,0.0,0.0,0.298297800918265
f1738856-e25d-36eb-9e9a-9f83066803ee,4,16.0,16.0,8.2192,2,1.0,4.0,0.551667,0.0,0.0,0.0,0.08461538461538462,1.0756009956742087
f1b88d65-406f-64d6-5c72-aebd13b11e59,2,6.0,6.0,0.2466,124,0.3333333333333333,2.0,0.64,0.0,0.0,0.0,0.07142857142857142,0.0
f200c261-4d29-d1ab-3455-12f701f7c7ec,2,1.0,0.0,3.2877,6,1.0,1.0,0.025,0.0,0.0,0.0,0.6790123456790124,0.0
f2a32efd-ff13-8c80-c398-c3320e500785,1,1.0,0.0,0.0,2,1.0,1.0,0.021667,0.0,0.0,0.0,0.0,0.0
f2c84743-9027-e770-2460-d0d2904883c1,1,0.0,0.0,0.0,4,0.0,0.0,0.253333,0.0,0.0,0.0,0.0,0.0
f2f25eef-1f45-dbfd-f7dc-67e030974b2b,4,7.0,0.0,3.4521,2,0.7142857142857143,3.0,0.213095,0.25,0.0,0.0,0.0,0.298297800918265
f3bc9a71-07f4-fee5-2c82-989ffd9cfbb0,1,1.0,0.0,0.0,5,1.0,1.0,0.024167,0.25,0.0,0.0,0.0,0.0
f3d04ffb-4470-9848-929e-cc924a11be44,5,10.0,0.0,4.9315,2,1.0,4.0,0.201667,0.0,0.0,0.0,0.0,0.5448091531177404
f413db19-bade-8d5d-6fff-15ccb2dc6c34,3,12.0,12.0,4.0274,8,1.0,3.0,0.496667,0.0,0.0,0.0,0.16778523489932887,0.9231488427828378
f48f709c-49a2-2441-0ac4-de854a5b1aff,4,16.0,16.0,6.411,2,1.0,4.0,0.551667,0.0,0.0,0.0,0.0913978494623656,1.4588722236937164
f4d375c1-a293-19fa-3240-d7a14027ab7d,5,10.0,0.0,2.4658,8,0.8,4.0,0.306667,0.0,1.0,1.0,0.1044776119402985,0.5448091531177404
f4e95734-5052-1700-6077-96a38685abaa,5,9.0,0.0,4.0274,2,0.7777777777777778,4.0,0.237222,0.0,0.0,0.0,0.0,1.0604007932706931
f50d7a37-a44d-9fec-fd85-d7fa8ac97b01,2,6.0,6.0,4.0274,2,1.0,2.0,0.371667,0.0,0.0,0.0,0.11666666666666667,0.0
f5141058-3138-3975-7bf3-3a349c2dfa97,4,13.0,0.0,2.8767,2,0.7692307692307693,4.0,0.319359,0.0,0.0,0.0,0.0,0.8277041763708305
f5b78cc7-e6b3-c944-cb32-3e357922bac2,3,10.0,10.0,0.411,136,0.5,3.0,0.688333,0.0,0.0,0.0,0.0,0.2626845589679882
f5c9b047-9c10-c572-0f6b-40d09efba58b,3,8.0,8.0,0.411,127,0.625,3.0,0.609583,0.0,0.0,0.0,0.1111111111111111,0.09200095104374786
f7e9101d-3f8b-4433-b60e-695c1759ba96,3,4.0,0.0,1.8082,2,0.75,2.0,0.144167,0.0,0.0,0.0,0.12087912087912088,0.0
f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,4,11.0,0.0,0.5753,7,0.7272727272727273,3.0,0.335682,0.0,0.8333333333333333,1.0,0.0,0.49936551852710337
f99cea5c-b65a-d0f1-4350-ab061059ea28,3,4.0,0.0,2.4658,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
fb8fe8c4-d8b4-8ead-9360-8edf382b5b86,1,1.0,0.0,0.0,3,1.0,1.0,0.0225,0.25,0.0,0.0,0.0,0.0
fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,1,3.0,0.0,0.411,7,0.6666666666666666,1.0,0.149167,0.0,0.0,0.0,0.0,0.0
fd235def-3e5a-87e3-5560-db22c96b5edb,2,4.0,0.0,0.9863,11,0.75,2.0,0.151667,0.0,0.0,0.0,0.0,0.0
fde91c42-002c-4c22-74de-5f7070f81dba,4,27.0,27.0,6.0822,4,0.7037037037037037,4.0,0.627407,0.0,0.0,0.0,0.07441860465116279,3.3383202235874236
fe7c80e9-a179-1e93-3fc8-25ac869bc00f,1,1.0,0.0,0.0,2,1.0,1.0,0.021667,0.0,0.0,0.0,0.0,0.0
ff233d5f-6ced-d15d-5800-7c0287ea7ff5,3,4.0,0.0,0.4932,9,1.0,2.0,0.1375,0.0,1.0,1.0,0.16666666666666666,0.0
ff4625af-bd20-563b-f275-b5f3d436a7a8,3,4.0,0.0,1.726,12,1.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0
ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,3,5.0,5.0,0.2466,3,0.8,3.0,0.4525,0.0,1.0,1.0,0.13333333333333333,0.0
ffa623d0-ea9e-5c8d-b1a8-b71f491b90e9,3,6.0,0.0,1.8082,6,1.0,3.0,0.125,0.0,0.0,0.0,0.0,0.0
